DnsLookupTime;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional
19.814;1533488490;www.refinery29.com;/;68.232.35.105;443;33.637;301;Q039;
0.647;1533488491;www.refinery29.com;;68.232.35.105;443;36.556;301;TCP/TLS1.2;9.012
293.152;1533488492;www.google.com.uy;/;172.217.16.67;443;52.682;200;Q043;
0.761;1533488492;www.google.com.uy;;172.217.16.67;443;71.660;200;TCP/TLS1.2;19.421
181.673;1533488492;www.google.com.bh;/;172.217.16.67;443;52.201;200;Q043;
0.522;1533488493;www.google.com.bh;;172.217.16.67;443;72.258;200;TCP/TLS1.2;19.345
35.754;1533488493;www.google.com.py;/;216.58.213.227;443;52.364;200;Q043;
0.689;1533488493;www.google.com.py;;216.58.213.227;443;71.302;200;TCP/TLS1.2;19.415
0.652;1533488503;www.complex.com;;151.101.114.107;443;35.569;301;TCP/TLS1.2;8.891
24.744;1533488503;www.google.ee;/;216.58.213.227;443;52.611;200;Q043;
0.685;1533488503;www.google.ee;;216.58.213.227;443;71.258;200;TCP/TLS1.2;19.139
58.117;1533488503;www.google.ge;/;172.217.16.67;443;52.571;200;Q043;
0.618;1533488504;www.google.ge;;172.217.16.67;443;69.985;200;TCP/TLS1.2;18.922
17.203;1533488504;www.google.am;/;216.58.213.227;443;52.334;200;Q043;
0.676;1533488504;www.google.am;;216.58.213.227;443;70.692;200;TCP/TLS1.2;18.969
146.242;1533488504;www.google.com.cu;/;216.58.213.227;443;52.732;200;Q043;
0.560;1533488505;www.google.com.cu;;216.58.213.227;443;72.400;200;TCP/TLS1.2;19.473
19.782;1533488505;www.geforce.com;/;152.195.52.19;443;35.486;301;Q039;
0.892;1533488505;www.geforce.com;;152.195.52.19;443;37.299;301;TCP/TLS1.2;9.129
162.981;1533488505;www.sony.jp;/;68.232.34.129;443;30.706;200;Q039;
0.709;1533488506;www.sony.jp;;68.232.34.129;443;36.188;200;TCP/TLS1.2;8.930
50.126;1533488507;www.storage.googleapis.com;/;172.217.21.240;443;35.414;403;Q043;
0.711;1533488507;www.storage.googleapis.com;;172.217.21.240;443;42.173;403;TCP/TLS1.2;8.969
17.493;1533488507;www.google.co.ma;/;216.58.213.227;443;52.575;200;Q043;
0.774;1533488508;www.google.co.ma;;216.58.213.227;443;72.285;200;TCP/TLS1.2;19.423
354.189;1533488508;www.justwatch.com;/;35.186.248.180;443;21.500;200;Q043;
0.577;1533488508;www.justwatch.com;;35.186.248.180;443;37.226;200;TCP/TLS1.2;9.160
17.283;1533488508;www.google.cm;/;172.217.16.67;443;52.505;200;Q043;
0.564;1533488509;www.google.cm;;172.217.16.67;443;71.183;200;TCP/TLS1.2;19.359
29.149;1533488509;www.google.hn;/;172.217.16.67;443;51.955;200;Q043;
0.922;1533488509;www.google.hn;;172.217.16.67;443;71.147;200;TCP/TLS1.2;19.344
623.961;1533488510;www.acer.com;/;192.229.182.151;443;34.005;301;Q039;
0.575;1533488510;www.acer.com;;192.229.182.151;443;36.960;301;TCP/TLS1.2;8.983
43.332;1533488510;www.iobit.com;/;152.195.53.24;443;33.515;301;Q039;
0.569;1533488510;www.iobit.com;;152.195.53.24;443;36.733;301;TCP/TLS1.2;9.136
29.066;1533488510;www.tripadvisor.es;/;192.229.182.189;443;32.162;200;Q039;
0.957;1533488512;www.tripadvisor.es;;192.229.182.189;443;36.800;200;TCP/TLS1.2;9.241
11.994;1533488512;www.tripadvisor.jp;/;192.229.182.189;443;31.988;200;Q039;
0.710;1533488513;www.tripadvisor.jp;;192.229.182.189;443;36.955;200;TCP/TLS1.2;9.150
91.786;1533488513;www.google.com.cy;/;172.217.16.67;443;51.839;200;Q043;
0.692;1533488514;www.google.com.cy;;172.217.16.67;443;72.002;200;TCP/TLS1.2;19.386
655.169;1533488514;www.huffingtonpost.jp;/;152.195.52.248;443;33.048;200;Q039;
0.578;1533488515;www.huffingtonpost.jp;;152.195.52.248;443;35.987;200;TCP/TLS1.2;9.034
151.598;1533488515;www.google.com.gh;/;216.58.213.227;443;52.066;200;Q043;
0.690;1533488515;www.google.com.gh;;216.58.213.227;443;71.324;200;TCP/TLS1.2;19.382
17.528;1533488515;www.google.com.bd;/;216.58.213.227;443;53.608;200;Q043;
0.637;1533488515;www.google.com.bd;;216.58.213.227;443;70.128;200;TCP/TLS1.2;18.905
186.720;1533488516;www.tripadvisor.ca;/;192.229.182.189;443;32.551;200;Q039;
0.723;1533488517;www.tripadvisor.ca;;192.229.182.189;443;41.953;200;TCP/TLS1.2;9.142
17.170;1533488517;www.google.com.np;/;216.58.213.227;443;52.670;200;Q043;
0.586;1533488517;www.google.com.np;;216.58.213.227;443;71.358;200;TCP/TLS1.2;19.377
167.152;1533488518;www.huffingtonpost.fr;/;152.195.52.145;443;34.916;200;Q039;
0.745;1533488518;www.huffingtonpost.fr;;152.195.52.145;443;35.727;200;TCP/TLS1.2;8.972
19.914;1533488518;www.zaobao.com;/;152.195.53.26;443;34.615;302;Q039;
0.579;1533488518;www.zaobao.com;;152.195.53.26;443;37.210;302;TCP/TLS1.2;8.975
29.728;1533488518;www.t-nation.com;/;192.229.133.47;443;56.556;200;Q039;
0.741;1533488519;www.t-nation.com;;192.229.133.47;443;44.799;200;TCP/TLS1.2;9.195
215.520;1533488520;www.google.co.mz;/;172.217.16.67;443;52.049;200;Q043;
0.649;1533488520;www.google.co.mz;;172.217.16.67;443;72.271;200;TCP/TLS1.2;19.341
17.207;1533488520;www.google.lu;/;216.58.213.227;443;52.990;200;Q043;
0.677;1533488520;www.google.lu;;216.58.213.227;443;70.735;200;TCP/TLS1.2;18.884
17.761;1533488520;www.tensorflow.org;/;172.217.21.206;443;53.739;200;Q043;
0.586;1533488523;www.tensorflow.org;;172.217.21.206;443;44.558;200;TCP/TLS1.2;8.907
17.118;1533488523;www.google.com.ni;/;172.217.16.67;443;51.524;200;Q043;
0.508;1533488523;www.google.com.ni;;172.217.16.67;443;70.697;200;TCP/TLS1.2;18.939
25.019;1533488523;www.straitstimes.com;/;152.195.53.15;443;36.171;302;Q039;
0.558;1533488523;www.straitstimes.com;;152.195.53.15;443;36.632;302;TCP/TLS1.2;9.138
40.922;1533488523;www.googleblog.com;/;172.217.16.193;443;36.169;404;Q043;
0.687;1533488524;www.googleblog.com;;172.217.16.193;443;42.730;404;TCP/TLS1.2;8.876
33.803;1533488524;www.google.com.qa;/;172.217.16.67;443;52.440;200;Q043;
0.611;1533488524;www.google.com.qa;;172.217.16.67;443;70.860;200;TCP/TLS1.2;18.912
174.524;1533488524;www.business.site;/;172.217.21.206;443;35.102;200;Q043;
0.653;1533488525;www.business.site;;172.217.21.206;443;41.918;200;TCP/TLS1.2;8.917
0.648;1533488535;www.accorhotels.com;;148.253.243.99;443;38.449;301;TCP/TLS1.2;9.205
28.559;1533488535;www.google.al;/;216.58.213.227;443;52.595;200;Q043;
0.457;1533488535;www.google.al;;216.58.213.227;443;70.864;200;TCP/TLS1.2;19.126
47.139;1533488536;www.huffingtonpost.es;/;152.195.52.175;443;33.921;200;Q039;
0.664;1533488536;www.huffingtonpost.es;;152.195.52.175;443;38.232;200;TCP/TLS1.2;9.163
19.984;1533488536;www.alaraby.co.uk;/;152.195.39.175;443;36.393;301;Q039;
0.555;1533488536;www.alaraby.co.uk;;152.195.39.175;443;36.236;301;TCP/TLS1.2;9.022
58.104;1533488536;www.admob.com;/;108.177.15.139;443;34.726;301;Q043;
0.722;1533488536;www.admob.com;;108.177.15.113;443;58.107;301;TCP/TLS1.2;15.979
0.571;1533488536;www.corrieredellosport.it;/;152.195.39.30;443;33.426;200;Q039;
0.602;1533488537;www.corrieredellosport.it;;152.195.39.30;443;37.275;200;TCP/TLS1.2;9.114
166.942;1533488537;www.google.com.tj;/;172.217.16.67;443;54.184;200;Q043;
0.682;1533488537;www.google.com.tj;;172.217.16.67;443;72.024;200;TCP/TLS1.2;19.409
66.620;1533488537;www.c-and-a.com;/;93.184.219.200;443;33.753;301;Q039;
0.670;1533488537;www.c-and-a.com;;93.184.219.200;443;37.406;301;TCP/TLS1.2;9.110
20.722;1533488537;www.huffingtonpost.kr;/;152.195.52.104;443;32.363;200;Q039;
0.547;1533488538;www.huffingtonpost.kr;;152.195.52.104;443;36.663;200;TCP/TLS1.2;9.122
184.453;1533488538;www.google.co.bw;/;172.217.16.67;443;51.331;200;Q043;
0.603;1533488539;www.google.co.bw;;172.217.16.67;443;72.035;200;TCP/TLS1.2;19.423
29.095;1533488539;www.google.jo;/;172.217.16.67;443;52.802;200;Q043;
0.751;1533488539;www.google.jo;;172.217.16.67;443;70.445;200;TCP/TLS1.2;18.943
25.703;1533488539;www.tuttosport.com;/;152.195.39.29;443;34.492;200;Q039;
0.727;1533488539;www.tuttosport.com;;152.195.39.29;443;44.017;200;TCP/TLS1.2;9.237
30.484;1533488540;www.tripadvisor.de;/;192.229.182.189;443;33.307;200;Q039;
0.631;1533488541;www.tripadvisor.de;;192.229.182.189;443;36.900;200;TCP/TLS1.2;9.187
17.660;1533488541;www.google.cd;/;172.217.16.67;443;52.010;200;Q043;
0.785;1533488541;www.google.cd;;172.217.16.67;443;72.417;200;TCP/TLS1.2;19.464
27.004;1533488542;www.tripadvisor.com.au;/;192.229.182.189;443;34.053;200;Q039;
0.673;1533488543;www.tripadvisor.com.au;;192.229.182.189;443;37.151;200;TCP/TLS1.2;9.147
74.166;1533488543;www.huffingtonpost.it;/;152.195.52.176;443;33.449;200;Q039;
0.668;1533488544;www.huffingtonpost.it;;152.195.52.176;443;36.196;200;TCP/TLS1.2;9.018
313.652;1533488544;www.sonymobile.com;/;152.195.39.185;443;35.461;200;Q039;
0.558;1533488544;www.sonymobile.com;;152.195.39.185;443;37.886;200;TCP/TLS1.2;9.217
804.277;1533488545;www.jiji.com;/;152.195.132.68;443;33.312;200;Q039;
0.712;1533488548;www.jiji.com;;152.195.132.68;443;36.931;200;TCP/TLS1.2;9.055
26.758;1533488548;www.google.com.bn;/;172.217.16.67;443;51.444;200;Q043;
0.751;1533488548;www.google.com.bn;;172.217.16.67;443;71.576;200;TCP/TLS1.2;19.466
457.371;1533488550;www.gigabyte.com;/;152.195.132.207;443;30.946;200;Q039;
0.656;1533488550;www.gigabyte.com;;152.195.132.207;443;35.450;200;TCP/TLS1.2;8.971
74.361;1533488550;www.huffingtonpost.ca;/;152.195.52.205;443;33.526;200;Q039;
0.501;1533488550;www.huffingtonpost.ca;;152.195.52.205;443;36.498;200;TCP/TLS1.2;8.967
150.955;1533488550;www.google.com.pg;/;172.217.16.67;443;52.353;200;Q043;
0.507;1533488551;www.google.com.pg;;172.217.16.67;443;72.584;200;TCP/TLS1.2;19.392
223.880;1533488551;www.google.co.cr;/;172.217.16.67;443;51.650;200;Q043;
0.700;1533488551;www.google.co.cr;;172.217.16.67;443;72.038;200;TCP/TLS1.2;19.438
20.439;1533488551;www.hardwarezone.com.sg;/;152.195.53.170;443;34.118;301;Q039;
0.602;1533488552;www.hardwarezone.com.sg;;152.195.53.170;443;37.067;301;TCP/TLS1.2;9.001
0.574;1533488552;www.mercedes-benz.com;;23.45.106.73;443;35.598;302;TCP/TLS1.2;8.925
60.583;1533488553;www.obi.de;/;192.229.233.184;443;33.457;200;Q039;
0.617;1533488553;www.obi.de;;192.229.233.184;443;36.473;200;TCP/TLS1.2;9.167
17.540;1533488553;www.google.ht;/;172.217.16.67;443;52.084;200;Q043;
0.500;1533488554;www.google.ht;;172.217.16.67;443;71.780;200;TCP/TLS1.2;19.397
17.221;1533488554;www.google.co.zm;/;172.217.20.227;443;60.526;200;Q043;
0.585;1533488554;www.google.co.zm;;172.217.20.227;443;68.115;200;TCP/TLS1.2;15.274
0.775;1533488567;www.youth4work.com;;119.9.87.182;443;984.346;200;TCP/TLS1.2;318.336
17.173;1533488567;www.google.com.bo;/;172.217.16.67;443;52.123;200;Q043;
0.538;1533488568;www.google.com.bo;;172.217.16.67;443;75.197;200;TCP/TLS1.2;19.130
29.667;1533488568;www.segundamano.mx;/;192.229.182.32;443;35.006;200;Q039;
0.587;1533488569;www.segundamano.mx;;192.229.182.32;443;38.050;200;TCP/TLS1.2;9.128
49.174;1533488569;www.huffingtonpost.co.uk;/;152.195.52.104;443;35.107;200;Q039;
0.535;1533488569;www.huffingtonpost.co.uk;;152.195.52.104;443;37.081;200;TCP/TLS1.2;9.186
61.870;1533488570;www.googlegroups.com;/;173.194.76.102;443;34.743;301;Q043;
0.704;1533488571;www.googlegroups.com;;173.194.76.138;443;56.172;301;TCP/TLS1.2;15.809
18.210;1533488571;www.google.com.pk;/;172.217.16.67;443;52.939;200;Q043;
0.743;1533488571;www.google.com.pk;;172.217.16.67;443;71.636;200;TCP/TLS1.2;19.379
17.540;1533488571;www.google.com.ph;/;172.217.16.67;443;52.135;200;Q043;
0.690;1533488572;www.google.com.ph;;172.217.16.67;443;71.276;200;TCP/TLS1.2;19.400
39.776;1533488572;www.google.hu;/;172.217.16.67;443;49.764;200;Q043;
0.640;1533488572;www.google.hu;;172.217.16.67;443;72.358;200;TCP/TLS1.2;19.361
167.335;1533488572;www.google.la;/;216.58.213.227;443;53.017;200;Q043;
0.625;1533488572;www.google.la;;216.58.213.227;443;75.431;200;TCP/TLS1.2;19.365
34.386;1533488573;www.waze.com;/;130.211.9.172;443;20.990;200;Q043;
0.575;1533488573;www.waze.com;;130.211.9.172;443;36.892;200;TCP/TLS1.2;9.193
28.666;1533488573;www.google.co.nz;/;216.58.213.227;443;52.281;200;Q043;
0.515;1533488573;www.google.co.nz;;216.58.213.227;443;72.058;200;TCP/TLS1.2;19.447
70.558;1533488573;www.google.pt;/;172.217.16.67;443;49.625;200;Q043;
0.524;1533488574;www.google.pt;;172.217.16.67;443;72.727;200;TCP/TLS1.2;19.364
17.531;1533488574;www.google.co.il;/;216.58.213.227;443;51.891;200;Q043;
0.544;1533488574;www.google.co.il;;216.58.213.227;443;71.381;200;TCP/TLS1.2;19.285
17.454;1533488574;www.google.com.tr;/;216.58.213.227;443;50.624;200;Q043;
0.692;1533488574;www.google.com.tr;;216.58.213.227;443;71.689;200;TCP/TLS1.2;19.224
16.957;1533488574;www.google.mn;/;216.58.213.227;443;51.159;200;Q043;
0.649;1533488575;www.google.mn;;216.58.213.227;443;71.981;200;TCP/TLS1.2;19.378
17.616;1533488575;www.google.cg;/;216.58.213.227;443;51.944;200;Q043;
0.725;1533488575;www.google.cg;;216.58.213.227;443;72.590;200;TCP/TLS1.2;19.447
30.225;1533488575;www.cheatsheet.com;/;152.195.52.234;443;35.773;200;Q039;
0.659;1533488575;www.cheatsheet.com;;152.195.52.234;443;37.435;200;TCP/TLS1.2;8.990
109.397;1533488575;www.google.com.au;/;216.58.213.227;443;50.386;200;Q043;
0.738;1533488576;www.google.com.au;;216.58.213.227;443;70.593;200;TCP/TLS1.2;18.908
10.323;1533488576;www.seagate.com;/;152.195.52.213;443;33.670;302;Q039;
0.677;1533488576;www.seagate.com;;152.195.52.213;443;37.204;302;TCP/TLS1.2;9.020
164.333;1533488576;www.netcombo.com.br;/;152.195.52.2;443;36.033;301;Q039;
0.604;1533488576;www.netcombo.com.br;;152.195.52.2;443;41.981;301;TCP/TLS1.2;9.071
28.083;1533488576;www.90min.com;/;152.195.39.162;443;33.713;302;Q039;
0.545;1533488576;www.90min.com;;152.195.39.162;443;36.569;302;TCP/TLS1.2;9.079
272.022;1533488577;www.google.bf;/;216.58.213.227;443;52.246;200;Q043;
0.519;1533488577;www.google.bf;;216.58.213.227;443;70.507;200;TCP/TLS1.2;19.184
656.922;1533488578;www.zaobao.com.sg;/;152.195.53.17;443;35.471;200;Q039;
0.771;1533488578;www.zaobao.com.sg;;152.195.53.17;443;36.589;200;TCP/TLS1.2;9.127
0.760;1533488578;www.porsche.com;/;152.195.52.228;443;32.896;200;Q039;
0.850;1533488578;www.porsche.com;;152.195.52.228;443;36.579;200;TCP/TLS1.2;9.092
0.634;1533488578;www.philly.com;/;192.229.133.172;443;36.564;200;Q039;
0.584;1533488579;www.philly.com;;192.229.133.172;443;36.757;200;TCP/TLS1.2;9.155
349.444;1533488579;www.nvidia.cn;/;192.229.182.51;443;34.794;301;Q039;
0.723;1533488579;www.nvidia.cn;;192.229.182.51;443;39.994;301;TCP/TLS1.2;9.116
0.706;1533488580;www.tripadvisor.co.za;;104.109.56.183;443;34.172;200;TCP/TLS1.2;8.608
0.466;1533488580;www.cduniverse.com;/;93.184.219.118;443;32.951;200;Q039;
0.565;1533488602;www.cduniverse.com;;93.184.219.118;443;37.685;200;TCP/TLS1.2;9.027
0.522;1533488602;www.nvidia.ru;/;192.229.182.215;443;33.216;301;Q039;
0.602;1533488602;www.nvidia.ru;;192.229.182.215;443;37.239;301;TCP/TLS1.2;9.140
173.874;1533488602;www.google.com.jm;/;172.217.16.67;443;52.029;200;Q043;
0.703;1533488603;www.google.com.jm;;172.217.16.67;443;72.290;200;TCP/TLS1.2;19.336
17.109;1533488603;www.google.mu;/;216.58.213.227;443;52.636;200;Q043;
0.488;1533488603;www.google.mu;;216.58.213.227;443;72.425;200;TCP/TLS1.2;19.316
41.037;1533488603;www.golang.org;/;172.217.21.241;443;36.622;302;Q043;
0.676;1533488603;www.golang.org;;172.217.21.241;443;43.957;302;TCP/TLS1.2;8.917
53.035;1533488603;www.google.com.na;/;172.217.16.67;443;52.609;200;Q043;
0.617;1533488604;www.google.com.na;;172.217.16.67;443;71.080;200;TCP/TLS1.2;19.200
12.751;1533488605;www.claro.com.br;/;152.195.52.2;443;32.323;200;Q039;
0.734;1533488605;www.claro.com.br;;152.195.52.2;443;36.432;200;TCP/TLS1.2;9.089
30.092;1533488605;www.huffingtonpost.de;/;152.195.52.104;443;33.332;200;Q039;
0.636;1533488606;www.huffingtonpost.de;;152.195.52.104;443;36.878;200;TCP/TLS1.2;9.145
17.358;1533488606;www.google.com.gi;/;216.58.213.227;443;52.001;200;Q043;
0.540;1533488606;www.google.com.gi;;216.58.213.227;443;70.954;200;TCP/TLS1.2;18.940
0.536;1533488607;www.3ds.com;;23.0.40.182;443;37.003;200;TCP/TLS1.2;9.296
0.778;1533488607;www.vivastreet.com;/;152.195.53.208;443;33.931;200;Q039;
0.753;1533488607;www.vivastreet.com;;152.195.53.208;443;43.417;200;TCP/TLS1.2;9.144
32.244;1533488607;www.westword.com;/;192.229.133.201;443;34.439;200;Q039;
0.576;1533488611;www.westword.com;;192.229.133.201;443;38.676;200;TCP/TLS1.2;9.144
0.561;1533488611;www.thepetitionsite.com;/;93.184.220.110;443;34.744;200;Q039;
0.667;1533488611;www.thepetitionsite.com;;93.184.220.110;443;37.353;200;TCP/TLS1.2;9.094
16.949;1533488611;www.google.com.et;/;172.217.16.67;443;52.257;200;Q043;
0.795;1533488611;www.google.com.et;;172.217.16.67;443;72.397;200;TCP/TLS1.2;19.406
51.867;1533488611;www.huffingtonpost.gr;/;152.195.52.104;443;31.692;200;Q039;
0.786;1533488613;www.huffingtonpost.gr;;152.195.52.104;443;36.976;200;TCP/TLS1.2;9.177
347.617;1533488613;www.tycsports.com;/;152.199.19.109;443;32.856;200;Q039;
0.864;1533488613;www.tycsports.com;;152.199.19.109;443;36.702;200;TCP/TLS1.2;9.130
17.515;1533488613;www.google.sn;/;216.58.213.227;443;51.678;200;Q043;
0.724;1533488614;www.google.sn;;216.58.213.227;443;70.195;200;TCP/TLS1.2;18.926
83.133;1533488614;www.paris.fr;/;152.195.39.3;443;33.633;200;Q039;
0.655;1533488614;www.paris.fr;;152.195.39.3;443;36.974;200;TCP/TLS1.2;9.155
24.745;1533488614;www.google.bs;/;172.217.16.67;443;51.959;200;Q043;
0.703;1533488614;www.google.bs;;172.217.16.67;443;71.249;200;TCP/TLS1.2;19.248
17.097;1533488614;www.google.is;/;216.58.213.227;443;51.545;200;Q043;
0.522;1533488615;www.google.is;;216.58.213.227;443;71.077;200;TCP/TLS1.2;19.129
17.164;1533488615;www.google.td;/;172.217.16.67;443;52.325;200;Q043;
0.585;1533488615;www.google.td;;172.217.16.67;443;72.662;200;TCP/TLS1.2;19.368
20.190;1533488615;www.etrailer.com;/;192.229.182.49;443;33.716;200;Q039;
0.817;1533488616;www.etrailer.com;;192.229.182.49;443;36.611;200;TCP/TLS1.2;9.104
38.271;1533488616;www.thenation.com;/;192.229.133.96;443;35.159;200;Q039;
0.675;1533488616;www.thenation.com;;192.229.133.96;443;36.437;200;TCP/TLS1.2;8.966
0.426;1533488616;www.googletraveladservices.com;/;172.217.16.202;443;52.509;302;Q043;
0.632;1533488617;www.googletraveladservices.com;;172.217.16.202;443;43.551;302;TCP/TLS1.2;8.902
17.080;1533488617;www.google.ml;/;172.217.16.67;443;52.733;200;Q043;
0.592;1533488617;www.google.ml;;172.217.16.67;443;71.859;200;TCP/TLS1.2;19.333
17.443;1533488617;www.google.bj;/;216.58.213.227;443;51.795;200;Q043;
